callsign,departure,arrivee,registration,delay,Parking0,Parking1,Parking2,Parking3,Parking4,Parking5,Parking6,Parking7,Parking8,Parking9,Parking10,Parking11,Parking12,Parking13,Parking14,Parking15,Parking16,Parking17,Parking18,Parking19,Parking20,Parking21,Parking22,Parking23,Parking24,Parking25,change_times,remote_numbers
NEWCSN6579 ar,Default,ZBTJ,NEWB6896,60.0,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,11,0
NEWCSC8358 ar,Default,ZBTJ,NEWB6953,60.0,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,11,0
NEWCQH8814 de,ZBTJ,Default,NEWB6972,0.0,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,11,0
NEWOKA2883 de,ZBTJ,Default,NEWB6997,0.0,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,11,0
NEWOKA2898 ar,Default,ZBTJ,NEWB6997,60.0,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,11,0
NEWOKA2884 de,ZBTJ,Default,NEWB6997,0.0,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,11,0
NEWCXA8069 de,ZBTJ,Default,NEWB7178,0.0,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,11,0
NEWCCA8294 ar,Default,ZBTJ,NEWB7182,90.0,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,11,0
NEWCHH7726 de,ZBTJ,Default,NEWB7399,0.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWCHH7726 ar,Default,ZBTJ,NEWB7399,60.0,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,11,0
NEWCXA8366 ar,Default,ZBTJ,NEWB7557,120.0,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,11,0
NEWCXA8379 de,ZBTJ,Default,NEWB7557,0.0,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,11,0
NEWCXA8230 de,ZBTJ,Default,NEWB7559,0.0,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,11,0
NEWCXA8230 ar,Default,ZBTJ,NEWB7559,60.0,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,11,0
NEWCXA8459 de,ZBTJ,Default,NEWB7560,0.0,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,11,0
NEWCHH7732 de,ZBTJ,Default,NEWB7619,0.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWCHH7731 ar,Default,ZBTJ,NEWB7619,120.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWCSH9069 ar,Default,ZBTJ,NEWB7635,60.0,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,11,0
NEWCSH9070 de,ZBTJ,Default,NEWB7635,0.0,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,11,0
NEWCCA1674 ar,Default,ZBTJ,NEWB7890,60.0,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,11,0
NEWCCA1619 de,ZBTJ,Default,NEWB7890,0.0,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,11,0
NEWCCA1673 de,ZBTJ,Default,NEWB7893,0.0,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,11,0
NEWCCA167Z ar,Default,ZBTJ,NEWB7893,120.0,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,11,0
NEWCQH8800 ar,Default,ZBTJ,NEWB8012,60.0,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,11,0
NEWCQH8799 de,ZBTJ,Default,NEWB8012,0.0,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,11,0
NEWGCR6510 ar,Default,ZBTJ,NEWB8075,60.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWGCR7901 de,ZBTJ,Default,NEWB8075,0.0,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,11,0
NEWGCR7997 ar,Default,ZBTJ,NEWB8075,120.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWCQH8813 ar,Default,ZBTJ,NEWB8327,60.0,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,11,0
NEWGCR7578 ar,Default,ZBTJ,NEWB8505,60.0,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,11,0
NEWGCR7578 de,ZBTJ,Default,NEWB8505,0.0,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,11,0
NEWCSC8863 de,ZBTJ,Default,NEWB8605,0.0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,11,0
NEWCSC8863 ar,Default,ZBTJ,NEWB8605,60.0,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,11,0
NEWCES514V ar,Default,ZBTJ,NEWB8650,60.0,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,11,0
NEWCES514V de,ZBTJ,Default,NEWB8650,0.0,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,11,0
NEWLKE9647 ar,Default,ZBTJ,NEWB8731,60.0,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,11,0
NEWLKE9648 de,ZBTJ,Default,NEWB8731,0.0,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,11,0
NEWTBA9878 de,ZBTJ,Default,NEWB8842,0.0,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,11,0
NEWTBA9878 ar,Default,ZBTJ,NEWB8842,60.0,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,11,0
NEWCBG8819 ar,Default,ZBTJ,NEWB8851,60.0,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,11,0
NEWCBG8820 de,ZBTJ,Default,NEWB8851,0.0,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,11,0
NEWCES5643 ar,Default,ZBTJ,NEWB9901,60.0,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,11,0
NEWCES5643 de,ZBTJ,Default,NEWB9901,0.0,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,11,0
NEWCSN6580 ar,Default,ZBTJ,NEWB9911,60.0,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,11,0
NEWGCR7855 de,ZBTJ,Default,NEWB9983,0.0,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,11,0
NEWGCR7990 ar,Default,ZBTJ,NEWB9983,60.0,211,211,211,211,211,211,211,211,211,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,11,0
NEWGCR7989 de,ZBTJ,Default,NEWB9983,0.0,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,11,0
NEWGCR7856 ar,Default,ZBTJ,NEWB9983,150.0,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,11,0
NEWGCR7977 de,ZBTJ,Default,NEWB9987,0.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWGCR7876 ar,Default,ZBTJ,NEWB9987,60.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWGCR7877 de,ZBTJ,Default,NEWB9987,0.0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,11,0
NEWGCR7978 ar,Default,ZBTJ,NEWB9987,60.0,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,11,0
NEWCRK363 de,ZBTJ,Default,NEWBLNT,0.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWCRK3579 de,ZBTJ,Default,NEWBLPQ,0.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWCRK3578 ar,Default,ZBTJ,NEWBLPQ,60.0,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,11,0
NEWAMU238 ar,Default,ZBTJ,NEWBMAK,60.0,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,11,0
NEWAMU237 de,ZBTJ,Default,NEWBMAN,0.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWKAL805 ar,Default,ZBTJ,NEWHL7574,90.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWKAL318 de,ZBTJ,Default,NEWHL8046,0.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWKAL317 ar,Default,ZBTJ,NEWHL8046,90.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWKAL864 de,ZBTJ,Default,NEWHL8242,0.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWKAL863 ar,Default,ZBTJ,NEWHL8242,60.0,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,11,0
NEWVGO865 ar,Default,ZBTJ,NEWHSNGK,60.0,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,11,0
NEWVGO866 de,ZBTJ,Default,NEWHSNGK,0.0,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,11,0
NEWANA8503 ar,Default,ZBTJ,NEWJA8664,90.0,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,11,0
NEWANA8494 de,ZBTJ,Default,NEWJA8664,0.0,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,11,0
NEWVJC5321 de,ZBTJ,Default,NEWVNA642,0.0,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,11,0
NEWVJC5320 ar,Default,ZBTJ,NEWVNA642,60.0,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,11,0
